title,acting,diretion,music,story,effect
10 Cloverfield Lane,0.04439537448977669,0.023587116000690474,0.050573430010201335,0.04012205997434013,0.017440554341144558
10 Things I Hate About You,0.0475078730556728,0.04880003940518103,0,0,0.052332626010114236
12 Angry Men,0.0776713612883227,0.05089500564681915,0.071653927674076,0.06563649405982928,0.051313508170719974
12 Years a Slave,0.00977862421423945,0.02636305951150894,0.011073671901458818,0.023985878452818153,0.02285138434728609
127 Hours,0.02755237768183114,0.04445829947395339,0.11013071862840962,0,0.031713351111065075
1408,0.03583047715864346,-0.005285375082021789,0.00459852115938065,-0.0004296620550641554,0.01456606409657444
1941,0,0,0,0,0
2012,-0.003181195045068863,-0.0015318254644396323,-0.02048044486029522,-0.01488773766752981,0.011824086738650546
21,0.05468482033424575,0.057076057478619394,0.044310736272405046,0.07668528018447654,0.036559819080144995
21 Jump Street,0.023353363388728465,0.027836358883990858,0.044852377646270716,0,0.032913760910634325
22 Jump Street,0.03578520097639282,0.038567345333564367,0.0320941154957272,0.042189695886845874,0.03752797388882591
28 Days Later...,0.06575306621548252,0.004579870479998711,0,0.002050434542949227,0.006424630176412769
28 Weeks Later,0.05056132882272754,0.009930237101080385,0,0.020220953913228704,0.007598621518692892
3 Idiots,0.05529999280697931,0.05271927097430144,0,0,0.05540255547027466
30 Days of Night,0.018478225832708205,0.008016193962696146,0.027959426113377074,0,0.009364703878608821
300,0.02122706867841588,0.018866334011928658,0.016805187040190094,0.02519051983467721,0.012310227590260445
3_10 to Yuma,0.04105069433062706,0.034961042121159865,0.08124507423862722,0,0.032011432541941144
42,0.10562883646102231,0.037109275185278824,0.03682872783979041,0.04055659755982669,0
50 First Dates,0.03670083720148358,0.06054997890160601,0.0634580963134331,0,0.059095920195692465
54,0.03684783387129739,0,0,0,0
8 Mile,0.04463269795113166,0.029677737940459515,0.05299740186039414,0.017113796653735934,0.03132530196581193
A Beautiful Mind,0.04524896836194063,0.04592503365868556,0.08904880140834809,0,0.052782910478797636
A Bug's Life,0.1544110340303817,0.06807675968722195,0.08860889489216654,0,0.04347889762332838
A Night at the Roxbury,0.033423617887836155,0.04560238738605737,0.031568027640744456,0.054099361460786824,0.03651912171427309
A Nightmare on Elm Street,-0.020493886007499983,-0.004610019519401182,0,0,-0.007256331024965163
A Walk to Remember,0,0.024208003174231444,0,0,0
About Time,0.08624839004656722,0.0784825764199953,0.0814751624543382,0.10453294053848208,0.07588990041195132
Abraham Lincoln_ Vampire Hunter,0.01627641881907576,0.015592764049669765,0.023306802804518065,0.010975850570297575,0.02175824016678001
Across the Universe,0.03211813485034805,0.02727792914818447,0.037080323742742664,0,0.029637040404150737
Airlift,0.054574384509544646,0.06193483589649342,0.1291881709999721,0,0.048065927049362495
Alexander,0.01721287835842566,0.016776480913329565,0.026217826684823607,0.008602015700186719,0.02537323964592281
Ali,0.06276946521256693,0.044544852244687086,0.06371889684820721,0.043477729966229145,0.05548454698676549
Alice in Wonderland,0.018353805637171868,0,0.015716594364224554,0,0.019450387405258993
Aliens,0.03233790147531482,0.05275571950440551,0.06610680045142132,0.07901422713155529,0.043865591934703324
Alien_ Covenant,-0.012022919245280114,-0.006482752233750103,-0.006301757364299416,-0.002163185058678671,-0.004032041179982592
Alien_ Resurrection,-0.0021286051044797243,-0.016150466608897462,0.006754233044933654,-0.02097272403136482,-0.014183566592055566
All the President's Men,0.039268495450780594,0.045728767801533,0.09107519589440252,0,0.04254642408973973
American Beauty,0.03338646702325627,0.03682417243245063,0.04091288328760452,0.03570603330196982,0.03893250213782247
American Gangster,0.054680863500804054,0.03944594619257665,0.04151199027029567,0.05418655090266963,0.0447986156668458
American History X,0.05496949258719011,0.02035492920937099,0.021003764295191036,0.03494417018784892,0.030367590409041585
American Hustle,0.036924493503046246,0.0556999751084747,0.04123848922816308,0.046520234887442585,0.05699930662905891
American Pie,0.032025083435661635,0.039273006129770145,0.062481662739272005,0.04535061158700067,0
American Psycho,0.04271412535376192,0.023965998299816025,0,0.02995891523952493,0.024996510476461137
American Sniper,0.028551148614497132,0.014242388473056256,0.036782046015766984,0,0.012475380687940817
Amistad,0.09463817562046943,0.0432341787574735,0.04156862071999619,0.05511622992305353,0.053526442865022526
Anchorman_ The Legend of Ron Burgundy,0.011715961976433835,0.008346881564126687,0.02051591784870071,0.006501785944389061,0.012011567074522183
Angels & Demons,0.04344273999181845,0.033116113605946546,0.06725941526883339,0,0.040978859774249796
Ant-Man,0.05860819424017891,0.040881633944745255,0.040314467177501076,0.03691117467593798,0
Antz,0.041170002395840656,0.03552608317178924,0.05126982725346516,0.05541608649560536,0.027513995649803807
Any Given Sunday,0.035772482292384854,0.03359951524551973,0.06158018984796666,0,0.030922618527757937
Apollo 13,0.10240155440896653,0.08793780529602638,0.11838345197040948,0.12382028562176377,0.05205532497028899
Argo,0.04132337630812401,0.03889084107270305,0.05835946823985218,0,0.04253488542860776
Armageddon,0.01830871608272614,0.012030066670831077,0.012457262060840645,0.0035135347220186016,0.01631058375556115
Arrival,0.040063042003845875,0.02712574260087785,0.05695327297643493,0,0.029577201471646535
As Good as It Gets,0.06767342767136586,0.06874571934437317,0.08705462643371488,0.09891861899410434,0.07965500706696083
Atonement,0.06631834642737235,0.04871309041132154,0.0581458251843551,0.07667712929322079,0.05416143790666637
August Rush,0.0614414791350905,0.048907521762724886,0.07061032623815643,0.05123697866405427,0.08710564489571879
Avatar,0.03771472237084773,0.036029832861944555,0.05802108710884826,0,0.036241989730874696
Avengers_ Age of Ultron,0.02744965595263278,0.024561104544199946,0.01168371824158446,0.02233025587469032,0.021755874889667865
Baby Driver,0.05104002844346469,0.04916497959054887,0.08531056302292087,0,0.047359744411117545
Bad Teacher,0,-0.030980245638970817,-0.04015825735584753,0,0
Balls of Fury,0.005852095315220488,0.015764927029125346,-0.0031161148309987643,0.017055927552446108,0.017897619436506914
BASEketball,0.014614045126244415,0.036573157695311546,0.0049010652155327145,0.024242336359026027,0.07077840292273412
Batman Begins,0.04284787656871815,0.05221175869070464,0.10879120949615878,0,0.03899947231964278
Batman v Superman_ Dawn of Justice,0.015076504096702343,0.02102709826439947,0.053855079739228075,0,0.01677152853698086
Beasts of No Nation,0.0306505031892812,0.027437029604426323,0.04081140237039265,0.030412407737455724,0.03621787728014112
Beauty and the Beast,0.11349920087686437,0.1090892404048864,0.1456578728158091,0.15411197255995285,0.09126362977181633
Beauty and the Beast,0.05321365985431435,0.05508057771760074,0.04489626533723745,0.06001801133295053,0.058179238912344076
Before Sunrise,0.04450885734531376,0.06172138283000836,0.10635862567758142,0,0.04412345409240357
Before Sunset,0.052781778678396715,0.05572865709826367,0.05585806607470319,0.06800413688368889,0.05065990689493433
Being John Malkovich,0.03255855277997435,0.02652855302009748,0.028029268801656217,0.031137479669120907,0.03051942139032027
Ben-Hur,0.08352490512112831,0.06950390878521222,0.08787569410777966,0.08081553747418864,0.074229681168851
Beowulf,0.02597617596861232,0.020338497105825026,0.03328817541031712,0,0.019453128297948652
Bhaag Milkha Bhaag,0.043559429337507276,0.026427706545341507,0,0,0.04870421984403097
Big Fish,0.060719789706564734,0.06679321609282513,0.08845882224393255,0.08711650166722774,0.05147344552744213
Big Hero 6,0.05985016752578436,0.06034917369423484,0.07754536308841527,0,0.05461711056284136
Billy Elliot,0.1307260542451421,0.059014626999135504,0.06040848150800436,0,0.058438159072206335
Black Hawk Down,0.046384962802901164,0.03315799811249699,0.02902122423950488,0.041937688222987254,0.025925946747839445
Black Mass,0.032937465381634376,0.001972703976375695,0.0076350106051606996,0.024482064431710297,0.014543979203436919
Black Snake Moan,0.033422889891434764,0.03092194580112694,0.03814863677459131,0.02155326575597234,0.03957662948905146
Black Swan,0.013261304205216769,0.021204683292367167,0.024680257664472294,0.021777430214052665,0.021981376801945212
Blade,0.05825305161122974,0.05781168619712011,0.06506540099178194,0.07562137438203395,0.05253369950199411
Blade II,0.05443656951866512,0.04851312285259396,0.0714558925624195,0.06686175881903511,0.029971721563410252
Blades of Glory,0.010625177886102725,0.021993847767934734,0.016496854607342272,0.026555529303448927,0
Blood Diamond,0.046909589704146985,0.041414396411378514,0.05706676570778257,0.062029445772260064,0.047702531490785176
Bloody Sunday,0.016687002333242332,0.010739504842380624,0.021023221753194633,0.02535944117314693,0.009978340249903123
Blow,0.11984559451718448,0.06598790155898283,0,0.08317501537629121,0.032994272055836556
Blue Crush,0.03541985131023364,0.03495737114168959,0.04313037955604704,0.02347825829444271,0.04966481029963475
Bolt,0.07495315991440672,0.05628323447473281,0.08315437076645867,0.0688956464510468,0.0568320052544321
Borat_ Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,-0.004898635850930942,-0.005732532657062404,0.006313004333634439,-0.0027975978150102773,0
Brave,0.03948159413758979,0.045031263905108095,0.04033656833180265,0.060189604075517725,0.028318801929718147
Braveheart,0.03004866177608604,0.056791382076211386,0,0,0.03294614603368516
Bridesmaids,0.005335602080626446,0.009923084285692033,0.010130389826715458,0.01507060126197969,0
Bridge of Spies,0.040082284149024094,0.059306954757161634,0.06398078638153464,0.07593675233913003,0.049778366910640366
Bridget Jones's Diary,0.071365743996637,0.05634452891064855,0.08340391609678098,0.06374605912071729,0
Bring It On,0.08190709477554485,0.036460719177511744,0.04638372175569278,0.04609835487709711,0
Brokeback Mountain,0.07472323248900366,0.05201911762411286,0.04895597084674444,0.044452584121468845,0
Bruce Almighty,0.03412815980007109,0.05425439978635278,0.05039327236662076,0.07276201665262161,0.04023392883834043
Burlesque,0.054969882970109685,0.061979376391217915,0.07537407837771831,0,0
Burn After Reading,0.018673843871405634,0.018950763566288765,0.016156296103828103,0,0.013348708158168812
Call Me by Your Name,0.0732607103139606,0.08127665470988749,0.12388820856096412,0,0.07794006301685291
Capote,0.031367210017250735,0.05561356584782509,0.04087870270118852,0.05381034129305007,0.05190409450212958
Captain America_ Civil War,0.06684276268807199,0.05347311407978969,0.052381052177882186,0.06422941046194997,0.02825510718743962
Captain America_ The First Avenger,0.05678192683698674,0.045753514969284384,0.05400476101820482,0.06189735915418397,0.04534574647427627
Captain America_ The Winter Soldier,0.06283362002542921,0.06186321476605861,0.06400409771941022,0.07131504056152607,0.0562756252201975
Captain Corelli's Mandolin,0.035035827983026915,0.04817648452307067,0.02213855691546078,0.044203902559463944,0.04359244723485216
Captain Phillips,0.03866179087468764,0.02409686841546982,0.05398549329772937,0.02154833017143399,0.024693454508873794
Carrie,0.023196063000684733,0.019596263265859594,0.05655110098744823,0,0.01889058563317522
Cars 2,0.021037905681040896,0.027243357154323404,0.022596969658489598,0.023716546506161146,0.02697996111144651
Cars,0.05132720980078662,0.05788158902788988,0.08041755118802844,0.07319641771017504,0.060719258990172796
Casino,0.07641033083937843,0.042668433022992114,0.07017536382877412,0,0.059675380196197586
Casino Royale,0.02077653764355929,0.005158513098372684,0.0070773317505002055,0,0.01040240855953445
Cast Away,0,0,0,0,0.02197205060831753
Catch Me If You Can,0.08639516721630519,0,0,0,0.05240559502021301
Centurion,0.06600560598053767,0.031485707174641595,0,0.05402378888817472,0.027617162147959215
Changeling,0.07538831197033513,0.035130997601699895,0,0.06721172620107743,0.022457059338029023
Chariots of Fire,0.04630984854501472,0,0,0,0.02700667013921834
Charlie and the Chocolate Factory,0.0331992218267495,0.04655620298221974,0.10159738150050956,0,0.03416553497769944
Chicken Run,0.0010096139494974537,0,0,0,-0.0002624823351905904
Child 44,0.023317206541678393,0.005432738147615542,-0.0325302938066452,-2.507978413697834e-05,0.011978463667907224
Children of Men,0.01957047673345462,0.027286710795719177,0.019289943832731204,0.027544074593105074,0.02444954594313259
Cinderella,0,0.010759490884699465,0,0,0.04557659245763189
Cinderella Man,0.08383608031954365,0.06823611320953897,0.06370123349262277,0.0642727050553148,0.05594352752210243
Citizen Kane,0.08335865182693676,0.05139648354989962,0.0508752436824796,0.0627650092062971,0.0646741762287984
Clash of the Titans,0.0025387512978170836,0.010554246652340624,-0.0017570621229633257,0.020246773306686866,0.010003796745947915
Click,0,0,0,0,0.03864618298765467
Closer,0.01186114402272565,0.02401721521278057,0.028310748006906528,0,0.018149769846669377
Cloud Atlas,0.04775366304380086,0.030357158598305,0.057255955887551,0,0.03092461324129333
Cloudy with a Chance of Meatballs,0.040065755547193056,0.037978922024845964,0.04142700042915476,0.05283676436941904,0.028663937496813372
Cloverfield,0.009984267645639781,0.009178341042341498,0.0213681636296085,0,0.010415044613968668
Coach Carter,0,0.028747570651611664,0.049515200727978645,0,0.03196716092423546
Coffee and Cigarettes,0.015118064106306697,0.018552698687915987,0,0,0.015564237283587017
Cold Mountain,0.05965209992711301,0.04419515827690806,0.057353093404454894,0.04592598948709324,0.04742724917930021
Collateral,0.01649104564677396,0.0371626309153705,0.0442653820640731,0.0243868606854608,0.03515919591104899
Con Air,0.004212670749162891,0.008848192358097511,0.022631995432028002,0.026807566098926875,0.005590866415633597
Concussion,0.04416159412427534,0.029005342147596487,0.09111094215020048,0,0.04344798415157278
Constantine,0.014775646302771025,0.002620893281272108,0.006899833688284542,-0.004011311622477856,0.008468676686109561
Contact,0.06261579501427902,0.04386532215436635,0.08651598868848516,0,0.03984590035599651
Control,-0.019898202887822704,0,0,0,0
Coraline,0.02759655588096881,0.01327219631728087,0,0.032373177079201156,0.0007135696837351907
Coriolanus,0,-0.006884217073321084,0,0,0.030735321444466685
Corpse Bride,0.06510724123541908,0.05526425126465477,0.0693279057935148,0.07155172471674073,0.05535142909057145
Coyote Ugly,0,-0.005873613199759953,0,0,-0.03147926914043458
Crash,-0.005812111743942293,0,0,0,0
Crazy Heart,0.03943301029820682,0.046884397414560214,0.0646584110190078,0.06979543401822083,0.04055841108173722
Creed,0.03915656151698695,0.03435782234273903,0.04215269916379255,0.03735146471661917,0.024496435172263277
Cube,0.012639114662823268,0.00017244540848731322,0.01402138116465315,0.006622680680068598,-0.01284671359961155
Dallas Buyers Club,0.01883002387940571,0.0011167778041332524,0.02890518744888777,0,0.01686609686715496
Dark City,0.05670927487392763,0.011123109469966572,0,0.014723272282135765,0.01446684358418619
Dark Shadows,0.015823832197091554,0.008608701827331427,-0.022779955394651153,-0.010849471935907223,0.011117931928829669
Dawn of the Dead,0.04497643588392541,0.03153637208513186,0.06502734108939044,0.04885735544684803,0.021881791401637183
Deadpool,0.022750932249283963,0.025239350692254553,0.030511595438477767,0.03677175225647203,0.01634307150114868
Dear John,0.051611930799238405,0.033878330850826685,0.040689818446184835,0.052854869655150946,0.03052633333460702
Deepwater Horizon,0.04661218728740573,0.03356514475698347,0.09251386786720986,0,0.02141770970067858
Defiance,0.040111630842090816,0.04411557738914324,0.0657268514175378,0.051207745774370275,0.017346563126487993
Despicable Me 2,0.044343479235828334,0.050480544428522484,0.05603037203287445,0.05214559351845424,0.04822825775024854
Despicable Me,0.03002518753288083,0.029173726491787833,0.051882315529514646,0.035849024780846686,0.06368455376346102
Detroit Rock City,0.046242461830253545,0.05422817047490733,0,0.058256677970079794,0.04363510813859808
Die Hard,0.05117049928896779,0.03904567758743165,0.0706498208072899,0.06553319738290633,0.04711641355334609
Dirty Dancing,0.03178495265390398,0.05239549406588311,0,0.047082398870283364,0.03470743453623059
District 9,0.005766838185968102,0.01086607741184528,0.02478587752126321,0,0.011982641128179337
Disturbia,0.030750362355848628,0.023464829194240918,0.01716426027009117,0.030822963759964926,0.027353836834409263
Divergent,0.010368413879700094,0.01794541086773035,-0.007399741128292276,0,0.025921391794536792
Django Unchained,0.029225613427111642,0.023726369559008767,0.025275217847935037,0.03317600900628825,0.02208519757671024
Doctor Strange,0.03391477517400979,0.0500889801679425,0.04313798825656101,0.05336889982684484,0.03993707168254282
Dog Day Afternoon,0.03929313341967443,0.027991780641723363,0.04154949990574299,0.04815590148436721,0.034240391797957875
Don Jon,0.03895504506078985,0.03103430610176861,0.029830412544007378,0.032918931612777536,0.034883093047913045
Don't Breathe,0.026979834540891465,0.01681954452692738,0.052955049185568155,0.03104063801834819,-0.01615219243143624
Donnie Brasco,0.023840398645377705,0.03537938026744689,0,0,0
Donnie Darko,0.011041587914989222,0.014285898343398232,0,0,0.010018576020848921
Dr. Strangelove or_ How I Learned to Stop Worrying and Love the Bomb,0.016151835323849006,0,0.03672434336532329,0,0.011084284272254856
Draft Day,0.018220075034282274,0.05889546673525696,0,0,0.04288999983293213
Drag Me to Hell,-0.01100870417448778,-0.01126031389950352,-0.013012200646682928,0,-0.0115513305646585
Dreamgirls,0.02680714595849255,0.036007194427164047,0,0,0.03389628544962847
Drive,0.011073036667573944,0.008426918744653455,0.02097907174334696,0,0.008468539299674706
Driven,-0.008382149672774931,-0.011880046797225983,-0.008110772407480439,-0.021070649630317552,0.00755967652086819
Dumb and Dumber,0.014880975879260114,0.03167885861483368,0.010324767639295155,0.0511330801801395,0.011591347246116962
Dunkirk,0.08796597720558891,0.019227739000627846,0,0.02949823343960654,0.027135229251071508
Easy A,0.046685124991296845,0,0.026748839165414706,0,0.034667488515748225
Ed Wood,0.034809416264010976,0.04769211938534744,0.054549833189235314,0.06139110039362702,0.04084536998112368
Edge of Tomorrow,0.04461203899272579,0.034749123308802615,0.09614641773982092,0,0.03891823994095075
Edward Scissorhands,0.049160776873998835,0.0549513301148765,0.07828938523863317,0.05184115081798177,0.06515372656432666
Elf,0.03967960319624397,0.04363541768826919,0.06654856729058341,0.04115008802801991,0.051654394268647666
Elizabeth,0.07535148189547274,0.041375131357775305,0.05213428256174293,0.04528033446070773,0.06591690461597773
Elizabeth_ The Golden Age,0.050319381279707656,0.04773016653928199,0.0579017012926549,0.04547885873810957,0.052621549991187906
Elysium,0.045825429456623,0.010534903905365406,0,0,0.016137817663186338
Empire Records,0.03147490934148199,0.026382896081025824,0.048003821266455485,0.04919286239584199,0.003572929766209668
Enchanted,0.05966935647884826,0.03559953493760847,0,0,0.04614382476534637
Ender's Game,0.04112938131980468,0.03487118650669228,0.036567734163000416,0.03881923640883286,0.034995697044623755
Enemy at the Gates,0.04103487104368211,0.03403540541242947,0.05893926344869743,0,0.03698206515269254
Erin Brockovich,0.061881779141988134,0.06821618933063218,0.05281498255356402,0.11049565530740797,0.050742321724661
Eternal Sunshine of the Spotless Mind,0.050874442316067345,0.041963494295379065,0.05443500312838277,0.04943356555318154,0
Event Horizon,0.0022002710549719607,-0.01019281219865532,0.001647257179919742,-0.00549071831164258,-0.009196513705454719
Everest,0.025198305025965817,0.024574864509722433,0.05376375876046102,0,0.019252764102551667
Evil Dead,-0.015931361900386378,0,-0.02270271328292915,0,-0.026748934959114408
Ex Machina,0.032512817273205145,0.05288806455881284,0.0575966131547172,0.04203139939764245,0.04482492686655903
Eyes Wide Shut,0.028429627588672863,0.030140832074247156,0.02410116531325905,0.028142573484767838,0.029459782213570665
Fantastic Beasts and Where to Find Them,0.033121519867045764,0.03612134787626005,0.04377712488415557,0.03576253069675601,0.024847465942181037
Fantastic Four,0.023609980879484387,0.01570696292540604,0.02531812243250711,0.011608282810405633,0.02065509205708744
Fantastic Mr. Fox,0.05923243739873296,0.05946828850649517,0.05896770709128649,0.06150998828004185,0.05794029485239449
Fargo,0.025222065913460014,0.012898783152622358,0.06177987238922028,0,0.023792860641089333
Fast & Furious 6,0.033973656999577335,0.024459920393168928,0.035263333244292025,0.031529906301274904,0.026948871688513676
Fast Five,0.03481006392370291,0.04063581444495383,0.04331802041064536,0.03055608568023168,0.030293418241883335
Fifty Shades of Grey,0.009369543871935152,0.004219543049902058,0.0048320666037719,-0.006147745855980383,0.011335243505113633
Fight Club,0.03484360806659107,0.034799225877168785,0.045832027117659206,0.05331540623825222,0
Final Destination 2,0.00023135139652535953,-0.012044672662776286,0,0,-0.008100305326328914
Final Destination,0.014288828177413566,-0.00265728327444645,0.029640744032340627,0.0079952356248469,0.0020155695508752764
Finding Dory,0.0554934715129659,0.05430337371604238,0.099091027655876,0,0.048460552143729234
Finding Nemo,0.05959526452045957,0.06979631788068053,0.06155874193239724,0.08000540257968111,0.060244402765252385
Finding Neverland,0.087459057417873,0.08789647145544591,0.1036277373216985,0.10893951528159354,0.08521915940008053
Flight,0.031005990609888946,0.035314996877113196,0.03775189743988344,0.05518012590954488,0.03490648214427603
Footloose,0.057961109591467344,0.06213959050571225,0,0.08289201774777384,0.06908677323272017
Footloose,0.053650332484877106,0.038098288013445294,0.0422748569676822,0.041909350363897285,0.0320418462736225
For Love of the Game,0,0.04122940848860726,0,0,0
Forgetting Sarah Marshall,0.03300722607881508,0.03909260291873957,0.02898507319031881,0.04090955107817305,0.03667642130574507
Forrest Gump,0.05772847509588384,0.06559745735292186,0.11050554915724077,0.0664650974558689,0
Foxcatcher,0.00754049648231873,0.009085650710680413,0.03973511764464931,0.024649087550516022,-0.0008740767611767777
Frank,0,0,0,0,0
Friday Night Lights,0.05169308802232357,0.05532614825283795,0.05701818837267987,0.08171970147330582,0.0376020408929516
