title,acting,diretion,music,story,effect
Friends with Benefits,0.0507676674815178,0.0676952440393728,0.04337082374301362,0.07215554981310691,0.055838094527134494
From Dusk Till Dawn,0.07003591101794693,0.03489800483704652,0,0,0.025535094802892573
From Hell,-0.004515745599080462,0.0018651063686720118,0.008031000878215696,0,-0.0005112432864913789
Frozen,0.037282630628619945,0.043966282337009666,0.12699119134109116,0,0.029631845942590284
Furious 7,0.03373096971705619,0.030879207613489536,0.0319794862021066,0.03986575476865384,0.024306551683154484
Fury,0.015320844150777127,0.007779276688326949,0.006705801629493704,0.008108504057309635,0.007201966756060743
G.I. Jane,0.032799718737589884,0.007331271287251975,0.0013968290535407639,0.010753490735422212,0.01048228956732874
Gangs of New York,0.03637740740054529,0.02640137105111114,0.03265099245836147,0.020222792151971133,0.0378553223923942
Garden State,0.0601049408579753,0.045243700134817835,0.05463459026130647,0.05563581243394476,0.052475544037284966
Get Him to the Greek,-0.018347364307298244,-0.007056252872498265,0,0,-0.030548274249941422
Get Out,0.018289908555250863,0.01731662001133717,0.030711507505437264,0.030662788172687035,0.012884137068470627
Ghost Rider,0.00023622681970071757,-0.007969971562952895,-0.01221062056984525,-0.022399593640379495,0.0027110209399701067
Ghostbusters,0.06544502793854642,0.05266222675841945,0.05844486385708518,0.08103261321819524,0.036371511542323695
"Girl, Interrupted",0.0025521915652030767,0.002574471947866776,0,0,0.002265252076788226
Gladiator,0.07141623739399672,0.0652823933057238,0.06593952945100405,0.05400377043479708,0.07302052060143503
Glory Road,0.07989502075511375,0.024291791107436827,0.017098606262311952,0.044853511111126086,0.03097605868671902
Godzilla,0.015532544978146377,0.01533143173865667,0.022709130391390147,0,0.020515338420515623
Gone Baby Gone,0.04625899234767322,0.03610124948917353,0.02523916919570247,0.030056957545384615,0.036510084020542455
Gone Girl,0.017264415154867173,0.014772408644251424,0.024013504067320873,0.018145622528533543,0.015677825124696874
Gone with the Wind,0.05143720323567391,0.06523810488965524,0.11025204208985209,0,0.05768475802319156
"Good Night, and Good Luck.",0.007332751326733267,0,0,0,0.025036029607377726
Good Will Hunting,0.0733138730352565,0.07603255764490138,0.07375996558317732,0.10023075336871592,0.08464592760971205
Gran Torino,0.027673363501554395,0.021773753946501384,0.09679264424366321,0,0.007852544572652914
Gravity,0.03614599372551967,0.031351691299205044,0.027765491683749102,0,0.03278248272394634
Green Room,-0.005974150513933959,-0.008725073788933042,-0.009431057704947792,0,-0.009433234021023022
Groundhog Day,0.06933188018152404,0.07211832426085403,0.07204377700520767,0.10226017182009736,0
Grudge Match,0.030153265165841783,0.04418782742019852,0.052572028315944506,0.05997251283497135,0.032595242453298694
Guardians of the Galaxy,0.04079329351805636,0.052174579281849674,0.080152078726237,0.057401333286793546,0.027673698448662822
Guardians of the Galaxy Vol. 2,0.032917357478906624,0.04064811104443741,0.04289986080205889,0.046170888842457604,0.03439979184883304
Hacksaw Ridge,0.044130751475706616,0.055233815898170356,0.08837875558982367,0,0.04392058468219303
"Hail, Caesar!",0.03956033176769525,0.03540969692609211,0.03303952969849224,0.03371148269915707,0.03973040168576812
Halloween,0.023370332262651686,0.017704106966441608,0.024662509036999083,0.02850686123063876,0.009520117292644285
Hancock,0.029006951517659186,0.02925652682050788,0.034640027413156776,0.03833314064978455,0.03406561527600059
Hansel & Gretel_ Witch Hunters,0.018589297688835816,0.0065989394449710555,0.0099749237989835,0,0.0046916097731452095
Happy Feet,0.030348164357715653,0.03694062014491412,0,0,0.01965912775036858
Happy Gilmore,0.05490583543649313,0.04725315011252048,0.032874819651048805,0.049411153899771076,0.03622892728003896
Happy New Year,0.030259977742769034,0.034107577265804906,0.03730039936672629,0.03529924502745982,0.028740921270056875
Hardball,0.040412440292026314,0.015020870606897089,0.042427950675181514,0.02802392020539193,0.023858136676037943
Harry Potter and the Chamber of Secrets,0.035138741055693486,0.031192604892975366,0.05751187608730872,0.045395321025644315,0.030497217869307185
Harry Potter and the Deathly Hallows_ Part 1,0.03155961547187905,0.016635520376512787,0.03372032997243674,0,0.02461812655627444
Harry Potter and the Deathly Hallows_ Part 2,0.04359585665633707,0.03721626187886078,0.05769662989224932,0.03928163092467281,0.022082804120042515
Harry Potter and the Goblet of Fire,0.0015508699003822638,-0.001274767173251215,0,0,0.008294612142421444
Harry Potter and the Order of the Phoenix,0,0.003190035110697699,0,0,0.014712712937192672
Harry Potter and the Prisoner of Azkaban,0.04123595537578539,0.053531359623215286,0.07004418868535789,0.07125701787678082,0.0472185304748858
Hart's War,0.08187137669520299,0.03418948664807922,0.07000940091122915,0,0.041303085851796414
He Got Game,0.12097758853402699,0.05322555353124425,0,0.05010796400846978,0.05634314305401873
Heat,0.025880013161491616,0,0,0,0.029975992222205892
Hedwig and the Angry Inch,0.03384450118276863,0.049743373024361916,0.10994822357563681,0,0.027586958813586526
Hellboy,0.03643523160852752,0.0283836978051244,0.0767601809131342,0,0.028958300944180042
Hellboy II_ The Golden Army,0.02936326350348084,0.03078548332009874,0.051048622765017246,0,0.03407205485924558
Her,0.02659161027278267,0.030140343319484782,0.051828889725180995,0,0.029005116701491872
Hercules,0.07880300261395146,0.04624781727216404,0.0710540330991924,0.05719965032634511,0
Here Comes the Boom,0.07070243207746851,0.06336161875526493,0.05021357774654558,0.0585441514103095,0.0685294045190633
Hidden Figures,0.061331322739142345,0.05790936957721016,0.05033403156590916,0.07883361923532702,0.05098145396178508
High Fidelity,0.05897150617226805,0.04560349766963954,0.05443344946357639,0.059107700340836664,0.054233643585869226
Hitch,0.060897137960232106,0.06203578843116976,0.05998270458378008,0.08555364894896844,0
Honey,0.06863734411914325,0.039861067151594966,0.03043252506149893,0.03642924231120151,0.03555205784686575
Hooligans,0.027738561743600138,0.01748209457790464,0.054371595188511625,0.007934090060517917,0.023132210449940602
Horrible Bosses,0.006537707685175076,0.008300668212741754,0,0.016176924786238903,0.005565710186608234
Hostel,-0.01794552378956879,-0.016621417020619398,-0.01437587525930539,-0.021186207288782684,-0.019099801383540057
Hot Fuzz,0.027619068128053564,0.03588258651947437,0.04428768877929621,0.04819380104615759,0.030476810921626168
Hot Rod,-3.3497244134921e-05,-0.0032748459412138492,0,0,0.016877289435491803
Hotel Rwanda,-0.0016856727790684478,0.016455357142790093,0.025132452059659985,0.03350844676441397,0.016304807036732143
Hotel Transylvania,0.020956950407163902,0.041188290613971314,0.05758806853223387,0.06223443904045313,0.07235823001114762
How to Lose a Guy in 10 Days,0.07120779483948166,0.04837075615034908,0.02416166407770374,0.056258621462687924,0.033269716945740796
How to Train Your Dragon 2,0.0711029701062769,0.06798487904059375,0.09529062437970051,0.08382981788095246,0.0665235015933902
How to Train Your Dragon,0.0604291552097902,0.07639617931273152,0.039076811076758707,0.0710715102896563,0.04522674335318022
Hugo,0.05128219388115377,0.053928466225892535,0.049138133569812344,0.045975616616639424,0.05763358841336788
Hustle & Flow,0.04965208807026567,0.030779122317498984,0.040050088377744604,0.03443186160669555,0.035988735626153776
I Am Legend,0.015466169868008434,0.009009301927406621,0.050117638789576716,0,0.001878527248191559
"I Love You, Man",0.05172170814479995,0.05961352325428385,0.04543162975841255,0.06487131539135316,0.05138103066428055
"I, Robot",0.031054119536861702,0.03373432404128373,0.03913922430301028,0,0.03744163745066112
Ice Age,0.05857223472919959,0.0607050265648376,0.0727894064329055,0.0851256651292337,0.04560900503041215
Ice Age_ Continental Drift,0.06116227756497874,0.04539747161654197,0.05211064884849897,0,0
Ice Age_ Dawn of the Dinosaurs,0.03464869788481046,0.054712092290907524,0.02303414487129221,0.06884007909923798,0.048413707718454414
Ice Age_ The Meltdown,0.045654038516959615,0.05749575101340958,0.1128955613565459,0,0.05018653909700663
Identity,-0.019087829235874078,-0.00497877134531122,0,0,0
If I Stay,0.04624329789866602,0.04722416256414628,0.047380536799438266,0.07798864672034668,0.05319524100846273
In Bruges,0.03601815592899123,0.03677005913974266,0.04284921236541313,0.04932120349848845,0.040346977448857284
In the Land of Blood and Honey,-0.008119107177475965,-0.001999408110800147,-0.0033268892889744372,-0.004527759091784521,-0.004933008942870377
In Time,0.02447695723061231,-0.008297369094187481,0.003426722718143354,0,0
Incendies,0.009949961800618749,0.010768496662866407,0.034315396295959276,0.02930905839756675,0.019280357274008352
Inception,0.043980516551581625,0.0429309679538002,0.04224466666454223,0.049284797293928845,0.04253307401782192
Independence Day,0.017316213075329035,0.003635774360100742,0,0.002403974660864572,0.008954045542738147
Indiana Jones and the Last Crusade,0.060084085166060806,0.07380828342178523,0.09877836271107716,0.10979309700960131,0.046677085750854476
Inglourious Basterds,0.029282257863442712,0.03509416768372786,0.027407308579992358,0.036250472047781965,0.03176101173977996
Inside Llewyn Davis,0.03327605037964932,0.021713869220678285,0.027975469641613127,0.03044716190537578,0
Inside Man,0.06730760110007515,0.04741139877080766,0.051019002553992956,0.05984147168492461,0.03498132585669071
Inside Out,0.05451221852392705,0.06340837385720276,0.06989376650543629,0.08570403470210912,0.05371490342979463
Insidious,-0.044882191964951385,-0.019289518939149597,-0.013845787984529317,0,-0.029865695727724923
Insidious_ Chapter 2,-0.005922036910149679,-0.011514701730797498,0.006646236589173121,-0.009381293679016604,0.002753264733755384
Insomnia,0.06143929669009111,0.03382560178243666,0.04716489163268244,0.039984392117515734,0.05139343449304639
Interstellar,0.06288605120559218,0.03727219233425132,0.07574277775433672,0,0.036994816734493945
Into the Wild,0.03989171767747676,0.0619966618091224,0.05556906538528709,0.07679230063257957,0.049990370452205855
Invictus,0.04669029879983043,0.047823646925766586,0.05761999821046151,0.0576892460116709,0.03795804783986227
Invincible,0.03840294604042693,0.01893376096191509,0.007501707014777818,0.017312393307693814,0.028493213697977332
Iron Man 2,0.05886310843928938,0.04843851787268976,0.03648340116219473,0.05167982331229659,0.04845913797617416
Iron Man,0.06740167366568789,0.0679951767210861,0.12807018666895742,0,0.05783466738608909
Iron Man 3,0.023962599237313354,0.023001912012947753,0.026690680824980998,0,0.02243995018861364
It Follows,-0.007720479034412142,-0.0015056791755919334,0.0050978855847184255,-0.0038429321610754636,0.002253677734833873
Jack Reacher,0.051329141107610686,0.0400476624482791,0.03742695571546334,0.05908625084739495,0.03292283499552705
Jackie,0.023377034722893313,0.025240224879394108,0.025799997316416592,0.026203189408086747,0.023977185141432086
Jackie Brown,0.047888437823350005,0.06356427218235781,0.1243544234772238,0,0.0523026660240878
Jarhead,0.025287767895834517,0.027858783858536747,0.017396314785337697,0.02961389752005192,0.023201218393126947
Jerry Maguire,0.06673251798174654,0.07274049258622758,0.10003775057229358,0.09084556145986428,0.05843238702081932
Jersey Boys,0.04215933263754506,0.03677501733789344,0.07063517160952341,0,0
John Wick,0.040433964870035054,0.019670011695050754,0.007112368235111991,0.004131758743589603,0.021160316440811948
John Wick_ Chapter 2,0.03229646843629033,0.02370652487339721,0.035264547335090664,0.029725690416775308,0.025798957376524594
Joy,0.028660005155096466,0.0314917672082748,0.02176659353980184,0.025117804987826804,0.025572737600218783
Juno,0.04362059210704423,0.04750178493045285,0.01816136680443648,0.03389303660787695,0.03963595002873262
Jurassic World,0.02190469542307706,0.022938789749146506,0.032407802487122564,0.028827552201288263,0.022169285693710686
Justice League,0.020037338189104408,0.019889774249825777,0.008796895986969071,0.01200496379904992,0.022672518493154954
K-19_ The Widowmaker,0.04085356756572059,0.030212155603681446,0.040161617711189,0.052061589264248864,0.024608144754417312
Kick-Ass,0.02699869995481109,0.024245089542793648,0.034021765443310016,0.027210507101735084,0.016075170144394062
Kickboxer,0.05499702389971155,0.01613886822171637,0,0,0.04576316715137811
Kill Bill_ Vol. 1,0.037102537929143566,0.03342529054849948,0.06158501785178551,0,0.028327027517970216
Kill Bill_ Vol. 2,0.04270445064615535,0.04579192950852649,0.046298832326052884,0.05715715211847247,0.034792920129638645
Kingpin,0.015832224759030775,0.02619578884894369,0.027713880528832436,0.022898739452733012,0.04001273740377276
Kingsman_ The Secret Service,0.0344337883949678,0.03510666364206519,0.02580054868062085,0.05053719930469988,0.01967612797943049
Knocked Up,0.021591008510028,0.02367694423803028,0.011490146733866516,0.016066364904461474,0.02468839795902156
Knowing,0.023604989664676945,0.013099681252323319,0.033184936302211636,0.025539920204045836,0.0135597373723381
Kong_ Skull Island,0.02860890442494137,0,0.04292411735086472,0.03157876784241549,0.028598684805361603
Kung Fu Panda 2,0.055678329207427255,0.05993573401802289,0.036340318027851246,0.061573384638918746,0.05829808339712704
Kung Fu Panda,0.052961014430489006,0.062076001435235305,0.08376215405412228,0,0.05123292512579181
L.A. Confidential,0.082150495641985,0.09209596641823495,0.09072729330337184,0.11079345664689212,0.07917474856084246
La La Land,0.0677626953250497,0.07581836170782227,0.11418876769141485,0,0.07322023129249222
Law Abiding Citizen,0.02150863406162788,0.021141911501210833,0,0.0392559761091171,0.012887630705283624
Legend,0.06907782030385312,0.02060786138366256,0.029448881792006994,0.03496337326062945,0.0577063379561119
Legends of the Fall,0.06990986259288447,0.05780088922485895,0.05724324270985338,0.06281574368135366,0.07517594327060809
Liar Liar,0.03574685312439012,0.0595253474280352,0.046917977803594704,0.07700015691946002,0.05875542222647536
Life,0.006193004962406078,-0.00293906235151798,0.019134255255561887,0.0017324404638141867,0.0030451639993964645
Life of Pi,0.03786079099666288,0.0740839075606407,0,0,0.03141811215126902
Lilo & Stitch,0.05483630833494582,0.041489361595160604,0.060361869338834064,0.05712295157435297,0.04504998405952391
Limitless,0.04771588154473196,0.031601170829283036,0.05812668265354318,0.04762206511498736,0.040931485467855765
Lincoln,0.03863106369202126,0.03819630124383474,0.03712591841535962,0.04635216401873937,0.03240226511773994
Lion,0.07045967858012707,0.05958426957420454,0.07547832257522555,0.08829963901999746,0.06697838946065736
Little Boy,0.20411038883420118,0.08781187637334507,0,0.11367513084605667,0.07531747940612252
Little Miss Sunshine,0.02044517179708134,0.03053145381584429,0.059428040693205265,0.02787136860909849,0.0074508821650400335
Live Free or Die Hard,0.0014094731402363215,0.013694721611325194,0.013338324320476313,0.031944395672534064,0.001033304349475214
"Lock, Stock and Two Smoking Barrels",0.043877249687044734,0.04499703520719316,0.038866526964100506,0.06270887893168337,0.0296525892829709
Logan,0.026999241254256012,0.029228472401634953,0.042100779084103354,0.04161224600111728,0.013056786254189025
Lone Survivor,0.0015791360917019456,-0.0017559834437527828,0.028450439598132943,0,0.003692356028257632
Looper,0.05934691535607472,0.03536832964000933,0.046578477507410766,0.05520409817567806,0.033126927896074014
Lord of War,0,0,0,0,-0.0021009453493436633
Lords of Dogtown,0.05365308027015932,0.06142088700091261,0.06551569803800772,0.07834534773768452,0.05250205062501231
Lost in Translation,0.0375824267681334,0.04223131071588315,0.06093517319778234,0,0.043983873640424394
Love & Mercy,0.05824350916610328,0.05281169160661152,0.12749719735164106,0,0.02528335419322208
Love Actually,0.05010925394919456,0.053064299982034664,0.059046541773945714,0.06164548825838029,0.049337588395107934
Love and Death,0.049138547069900125,0.04229053168175853,0.04684932127053136,0.052943063922459024,0.045839127235071275
Lucky Number Slevin,0.039405711724997086,0.041432558239643334,0.029318236385969133,0.04984535868537378,0.040147111506070574
Lucy,0.013895128285404505,0.018367414452774743,0.026172139360226426,0,0
Macbeth,0.015014199296743802,0.01877404543125275,0.03156462694056989,0.05262502092723355,0.012410737587302935
Mad Max_ Fury Road,0.029648634919199567,0.017901388517163056,0.03273155606606979,0,0.021815187288072913
Madagascar,0.043748252338756864,0.049497660530750255,0.04335491742300341,0.055109919279859185,0.04388540178164132
Madagascar 3_ Europe's Most Wanted,0.08091584781523443,0.041653390414098386,0,0,0.047168508284277794
Madagascar_ Escape 2 Africa,0.056435965449095016,0.06250851544315299,0.061826201319836536,0.06430531833520049,0.06754023124450434
Magic Mike XXL,0.0016134321536335756,0.023798328762554943,0.013530501559079252,0.006725136797792201,0.01959543390133574
Major League,0.06331180311273323,0.052471285147051835,0,0.05221347195979706,0.07475444922090001
Mama,-0.00625075569848836,-0.006602480463850322,-0.0024197111861114086,0.014537615345313646,-0.013351517311768748
Mamma Mia!,0.043140426144601535,0.044029160337162754,0.07211655411757681,0.0286523621581139,0.06364282371666667
Man of Steel,0.05266060918348724,0.038356462481169286,0.07161711463918118,0,0.027256614974721184
Man on Fire,0.051585887898048244,0.0320453426824362,0.06501355880506869,0,0.03530714246551566
Man on the Moon,0.0566074725450969,0.05183240945970536,0.12078696704599548,0.05880249049728632,0
Marie Antoinette,0.02391437324578207,0.023962061178569225,0.03468820071973668,0.027108755619247728,0.025842739239841567
Mary and Max,0.029056039546463363,0,0,0,0.044640837764256015
MASH,0.052743579170606715,0.02817284094077215,0,0,0.025200675261372634
Match Point,0.04147542918821031,0.03384275147009389,0.029415251877160976,0.03315334374827769,0.0473607934960192
"McFarland, USA",0.056265719657401736,0.04669457589056051,0.06396593100126476,0.06314289298131981,0.02916854477402047
Me Before You,0.049967556252676175,0.028768234860311766,0.027669146267681334,0.029571066299187567,0.03607963814631963
Meet Joe Black,0.07300952790045603,0.0795088746364642,0.05801845424189073,0.07772932924766549,0.07353176476413885
Meet the Fockers,0.027911103696289602,0.01374987811585597,0,0.02237909132603329,0.023986512239544386
Meet the Parents,0.027458679796097767,0.030582102568036583,0.038462389332639825,0.039207380108246426,0.025119753533129483
Megamind,0.075474839252187,0.0890129613923355,0.10109008020050644,0.10858964293656947,0.05220737171290775
Memento,0.025662594160878197,0.03496134105487486,0.05694577168042958,0,0.03267635764480768
Men in Black,0.05768878722769254,0.04926202198888316,0.06931040045245256,0.07697747651477008,0.06946237199558605
Men in Black 3,0.045093122818734725,0.042379965520636206,0.04911043345158615,0.059802778167040396,0.04111961818823745
Men in Black II,0.041844649937059344,0.028991158949080265,0.0304250391849044,0,0.053264260689214284
Midnight in Paris,0.06452472064137045,0.07317571848838855,0.06052624993783056,0.07537492487764764,0.0674930913786965
Milk,0.050227519110676265,0.06382681352674648,0.11627963853906466,0,0.05820006535835003
Million Dollar Arm,0.04849626383814584,0.048165615074193494,0,0,-0.0073357054580887315
Million Dollar Baby,0.03681194460840469,0.04829079511177056,0.046714586343133226,0.04650973324330746,0.04854449545982972
Minions,0.01513394351417884,0.018123572256213995,0.05923841531814073,0.029691012275652347,0
Minority Report,0.002226421102026118,0,0,0,0.010550530679060715
Miracle,0.0557382512810969,0.0526205883997634,0.07137160748691147,0.06868986516426705,0.06247588081185358
Mission_ Impossible - Ghost Protocol,0.027552128567238682,0.03039614500635379,0.03181795543919605,0.02903797126931986,0.03562235872547107
Mission_ Impossible - Rogue Nation,0.04108006229619915,0.02848456297805445,0.04179121883227011,0,0.03207913142135114
Mission_ Impossible,0.043782418406845915,0.03780857383076259,0.05757798755855063,0.057083675431570495,0.042665757042059604
Mission_ Impossible II,0.014644432893025847,0.012991754817025268,0.029575947050656547,0,0.022563947718397873
Mission_ Impossible III,0.04233475502469195,0.033373775124084785,0.03743194123624441,0.04581196608309224,0.026434369855466364
Moana,0.05403577353387277,0.04063145474262065,0.05622556669147219,0.04672547082842268,0.04677622778645341
Moneyball,0.023889815746051785,0.03356480223037269,0.03630482132115567,0.05291477519901449,0.03479939015998044
Monster,-0.020276988088929894,-0.005776697109236347,0.008058307864250805,-0.006153820083827499,-0.015221795760296579
Monsters University,0.060482211355283366,0.060828716136380884,0.051303044447000956,0.07935592930967314,0.032780382113359305
"Monsters, Inc.",0.055893882185029144,0.07324654477695992,0.0756966219785456,0.10050057726564891,0.0635556314871358
Moon,0.0009093174069305304,0.021226750161277227,0.031704310201859175,0,0.009378671140716268
Moonrise Kingdom,0.03654225600078239,0.04073776506897536,0.050044677636649514,0.04780721118047655,0.03912710518386595
Moulin Rouge!,0.03572359654279411,0.03636648768557234,0,0.032127041462082416,0.03905323303144815
Mr. & Mrs. Smith,0.04382904474579506,0.047403696062306565,0.03113838085692948,0.049474539279148244,0.03823561685119718
Mr. Holland's Opus,0.07119880803179461,0.061123928758028544,0.09958119142138852,0.05540008118608043,0
Mr. Nobody,0.014751054399904536,0.011469639775098184,0.031114919722710743,0,0.010059224123942044
Mulan,0.054163720071834946,0.1478265261926874,0.09049213342685311,0,0.050105660205226756
Mulholland Drive,0.025032044235617217,0.02021225332960015,0.028806737705300275,0.021360256602491537,0.022311745939572598
Munich,0.027533216266867076,0.032230127508696,0.025648484644590522,0.04328516891665122,0.022666218948690694
Music and Lyrics,0.057219279014090435,0.06779636638583954,0.055516912782427964,0.07678562837159415,0.05925701384933584
Mystic River,0.06730140271047659,0.03241767384704202,0,0.04231639236517576,0.033266445486676094
Nacho Libre,0.028043778819181856,0.013425186845336135,0,0,0.014319657147953193
National Treasure,0.04385300371991648,0.02889615078840345,0.04742658988846915,0,0.03915281511053787
National Treasure_ Book of Secrets,0.032900585031866554,0.02720063979888327,0.03126943530228597,0.027289015449462932,0.032404421948891746
Never Back Down,-0.0018044524844309543,0.020734438987968205,-0.0009609937865582128,0.03798999986444147,0.000837212813531989
