title,acting,diretion,music,story,effect
Nick and Norah's Infinite Playlist,0.04096225571660256,0.03286079271487537,0.021726421480440017,0.030755299982037656,0
Nightcrawler,0.03886288980980639,0.021373946935605365,0.02107015847413661,0.04024687523721063,0.028163187642805405
No Country for Old Men,0.00836089313725425,0.016343627557807397,0.034622267538461406,0,0.00791484085196757
No Man's Land,0.07124402292045219,0.002388683175335453,0.008726748546223833,0.01168171587500275,0.016540518104503087
No Strings Attached,0.01811546091234979,0.03847065534184715,0.03629479654441335,0.05288918478344419,0.028251579953780664
Non-Stop,0.08053796853962585,0.017560463454242094,0,0.033088672131693454,0.019683628640056846
Notting Hill,0.07659877600418928,0.07323929961297994,0.07099627978620222,0.08805985641826691,0.0670905569888085
Now You See Me,0.041217564183141056,0.02520871317751001,0.02861979653359557,0,0.03208086031914334
Oblivion,0.05630135260049746,0.03615952121616585,0.035552834610182826,0.034687252899219825,0.04278716664261639
Ocean's Eleven,0.059256439629025374,0.06452276945233373,0.05589147580345208,0,0.06503234546892407
Ocean's Thirteen,0.031150849790376762,0.03302194706929521,0.04662231674241436,0,0.047964761010098445
Ocean's Twelve,0.033210779140163425,0.027098548050488128,0.015571779684479646,0.023902972687695496,0.028080207502361343
Once,0.06777540681560253,0.050798547287186295,0.09019095178619961,0.07453469015496664,0.04964315019047146
Orphan,-0.010929917560839185,-0.01453402360728932,0,0,-0.004256715826783578
Over the Hedge,0.04158244904428659,0.03228377329585784,0.053002254507666435,0,0.06695026813030955
P.S. I Love You,0,-0.005345604673431117,0,0,0.0007032014894015406
Pacific Rim,0.015869321852231586,0.020567058308917058,0.026334945423600892,0,0.019657329016967453
Paranormal Activity,-0.032624331574922616,-0.025923312553884772,-0.03115277232283554,0,-0.02868226360218025
Passengers,0.04881855860801839,0.04765453565841006,0.05266133022752027,0.06632584564795008,0.04226957945805685
Pawn Sacrifice,0.047274081602678646,0.027779429444853745,0.03038068382071613,0.028613456262379763,0.03458871374439883
Pearl Harbor,-0.04599255394440459,0.017195179206276077,0,0,-0.007474993341995941
Pi,0.08148692683483182,0,0.03548661322360701,0,-0.0071558868267229975
Pineapple Express,0.006838122183707524,0.012768479910474518,0.015317748137264612,0.014007704311249664,0
Pirates of the Caribbean_ At World's End,0.04661453914842546,0.027088921455873008,0.05581441747803744,0,0.023569883005115314
Pirates of the Caribbean_ Dead Man's Chest,0.019761656792245706,0.016455775912496157,0.01663363958201708,0,0.011990095414548246
Pirates of the Caribbean_ Dead Men Tell No Tales,0.012578690641066025,0.009867447357413182,0.022261435908373855,0.02030088125736549,0.007043154274431866
Pirates of the Caribbean_ On Stranger Tides,0.029727292583660504,0.01984700913354503,-0.00342725751202721,0.027646676152948815,0.012326516597143322
Pirates of the Caribbean_ The Curse of the Black Pearl,0.1578013683168598,0.06872814067243184,0,0.08195974199760489,0.051265177329245945
Pitch Black,0.17785639282909257,0.037225574772661335,0,0.05829521250585484,0.022686224306073876
Pitch Perfect 2,0.04096497587238833,0.031586561104765515,0.05494121888876574,0.04054116100310593,0.04016269958080193
Pitch Perfect,0.010682095852390387,0.009139083973174585,0.01643660693996804,0.009243583687178298,0.013559274325057664
Platoon,0.040844724886320266,0.025675088998063596,0.04316581681372839,0.0364803598278788,0.035355116425124365
Pocahontas,0.04653862505073856,0.043028178695140216,0.06275410049445292,0.04325947366125647,0.038444682917880994
Point Break,0.0164404931629827,0.014443509685018112,0.01335382722732043,0.015938206169101125,0.018406591897545687
Popstar_ Never Stop Never Stopping,0.0060559441421755575,0.02637937463835713,0.006813961383902855,0.04066136770025483,0.011261665541863433
Predator,0.016741310532342308,0.01698108825103794,0,0,0.012560305328185221
Pride & Prejudice,0.06260072785768295,0.05712192001733046,0.05186463345330489,0.05394587467659691,0.057486854723144305
Prince of Persia_ The Sands of Time,0.06574251246558113,0.0521633449778623,0.08548224978142425,0,0.021138258732586793
Prisoners,0.05068157803147416,0.014976559451959194,0.04314475636834565,0,0.02593576301158106
Prometheus,0.0034162603199894065,-0.007493972200049205,-0.012908548487364042,0,0.0008371050038716736
Psycho,0.05064377132389319,0.03396851326709101,0.08260519123329388,0,0.04919415083951867
Public Enemies,0.037980757515666035,0.030275762961861224,0.055256495362274845,0,0.030576678817036292
Pulp Fiction,0.06080017706134355,0.05914579144937791,0.04922388916813614,0.05925916775479667,0.05576290648535148
Quantum of Solace,0.005566132120921226,0.004810957022753044,0.000876573017799061,0.005061086921352501,0.014262318141801565
Quiz Show,0.017517919822077913,0.03397096351552066,0.06369077154139957,0.041911549944720294,0.03331736138402988
Rab Ne Bana Di Jodi,0,0.022559093153084617,0,0,0.05518489655094772
Radio,0.12816761047063807,0.08713499429578771,0.15663291456772033,0.11572315751107795,0
Rang De Basanti,0.06362722687978203,0.06287162817331687,0.07687145704313335,0.08240488659799644,0.05121308889544394
Rango,0.055444805987176014,0.04371617063647065,0.04940622660021635,0.05423974601878623,0.021935134569245625
Ratatouille,0.05252121007342624,0.05449700210202654,0.1713474327629296,0,0.04967059444803456
Ray,0.09029746559216742,0.06525543730653922,0.09247137941562164,0.0845809177425416,0
Rear Window,0,0,0.03396277735531008,0,0.03460154335614056
RED,0.04136217478208742,0.032566481764453106,0.03921726773120094,0.04420303424084117,0
Remember the Titans,0.07084543369294148,0.06795136814881941,0.15646616449571654,0,0.03591037998028577
Requiem for a Dream,0.02167189141183498,0.02995320208636227,0.04232357302349726,0,0.032574026421951376
Reservoir Dogs,0.027991649723870915,0.04432293374581684,0.03521862109081944,0.06069783883730075,0.030371559466495102
Resident Evil,0.04220451374429528,0.01981158201830725,0.029480147488942107,0.03816418552975911,0.015143656936901811
Resident Evil_ Afterlife,0.05580377435921909,0.011257403350447273,0,0.01697651755172968,0.013897247246729782
Resident Evil_ Apocalypse,0.006357706410826537,-0.0016151495893202434,-0.011015976589407145,0,0.005101500358184883
Resident Evil_ Extinction,0.0012953118125998216,-0.001113335225593429,-0.0018992459337168264,0,-0.001063433616389087
Revolutionary Road,-0.015650906500760963,0.018142939239827134,0,0,0.006312146589351409
Rio,0.09384961014144243,0.057952250518047616,0.07100530790504045,0.07849236061108739,0.04860986291835204
Rise of the Guardians,0.07512275925201263,0.06307805654709057,0.06295648207555624,0.07548080944339983,0.05067530365078132
Rise of the Planet of the Apes,0.0565430850676906,0.04449842791032085,0.12332014552306793,0,0.051024224961425
Rock Star,0.03356561593164933,0.024660623249943205,0.01730452192785912,0.026937587035396837,0.025285200768154752
Rocky II,0.06328647242324777,0.059700395649509616,0.02973614691604344,0.0928076039329187,0.027640840549414836
Rocky IV,-0.019570459402177297,0.0010662592136690557,0.016135333159305546,0.006288092277460987,0.0041858980378054
Rogue One_ A Star Wars Story,0.02562075904669368,0.03200115265183848,0.042516044764585766,0.0295823757757456,0.03711863460681616
Romeo + Juliet,0.035055531614930045,0.055414073998045314,0.06329959110973739,0.0507358680360793,0.04685145179687181
Room,0.03950564447146344,0.03713771044241956,0.05989885778008766,0.04609376485704127,0.0507341659638301
Rosemary's Baby,0.011185965875895154,0.011076086713620089,0.01573642225342506,0.014772124333846575,0.007380049093393601
Rules of Engagement,0.01225794423078891,-0.019457764867070623,0.0016210567820414835,0,0
Rush,0.06766530444164585,0.08161640791259807,0.08056936676756435,0.0932711293483675,0.07349757990707388
Saboteur,0.03876140630367773,0.04257883623668257,0.08269875017092196,0,0.04273051700842501
Saints and Soldiers,0.05541792136840225,0.045032966936528016,0.04784423638666618,0.058267854703687866,0.04018226246508962
Salt,0.05912149026818333,0.021519156056811827,0,0.02797812685860592,0.026480849209384594
Sausage Party,0.008088423567380678,0.008265754611911272,-0.017489167183143535,0.007501517417797674,-0.00564194004652562
Save the Last Dance,0,0.02001851541797011,0,0,0.036092164405153004
Saving Mr. Banks,0.09105301653290523,0.05588992630917717,0.052391355049738124,0.06981532306050857,0.0665087730453755
Saving Private Ryan,0.03330664497522438,0.03688210031829049,0.06566765966633852,0,0.02942007249336491
Saw,-0.05281354786444391,0,0,0,0
Saw II,-0.012244678769893633,-0.0122886326298846,-0.010184053687986356,0,-0.013258807771637585
Saw III,0.005207203270666121,-0.0037710427249917334,-0.0032140849767448745,0,-0.015296739984823867
Scarface,0.03408626710117,0.049016480409604254,0.03945139273754245,0.059192650479752446,0.039044004472151526
Scary Movie 2,-0.01785332387614512,-0.0010503387604542233,-0.02658079226824479,-0.01341514589209329,-0.043673857732370834
School of Rock,0,0,0,0,0
Scott Pilgrim vs. the World,0.04633979946118684,0.03571544009952598,0.07076210803270896,0,0.035297970485883075
Scream,0.060454989120485136,0.03939185929015547,0.032315932261115225,0.057590428665117294,0.027049239152733284
Scream 2,0.0417064784372167,0.04785743101794923,0.048667818312607004,0.05239816021478917,0.03340584546915468
Se7en,0.012344775970655907,0.04045854388518698,0.0220517207946247,0.05676796718197549,0.023449987323807205
Seabiscuit,0.05047935387372103,0.03702489654960817,0.06840078979696072,0.05140008647790924,0.04104488922832399
Selma,0.03969111734863157,0.031115701063552926,0.0656032807585732,0.05218055147445555,0.02447478794613035
Semi-Pro,0.011226337102764376,0.02055689839670057,0.02187977383623457,0.007313642799319717,0
Seven Years in Tibet,0.05263337073507399,0.06966301667311073,0.061096213864069084,0.09074689498065848,0.041235351897970396
Shakespeare in Love,0.10376787163814305,0.10401744423675069,0.10293796480778356,0.11893797273339206,0.09371059876266741
Shark Tale,0.028138138146736255,0.025683801911587735,0.014357877009172177,0.026615958548390654,0.021287055852913933
Shaun of the Dead,0.047311303558335384,0.039274496349143144,0.08358579847053697,0.04590326888453772,0.025699227600326068
She's the Man,0.05738227424066218,0.0617433509123201,0.05379838985130448,0.06685339532786533,0.05568833428161807
Sherlock Holmes,0,0,0,0,0
Sherlock Holmes_ A Game of Shadows,0.02545932102534229,0.04311291413930386,0.027856916621794774,0.06196530505149166,0.0328523071713586
Shine,0.0938249821503454,0.05110321259864127,0.05584074222876178,0.0647073065035871,0
Shooter,0.017438068612364667,0.03114197951097506,0.0432039581572006,0,0.02334076313117595
Shrek 2,0.14870500197309441,0,0.04049508548908185,0,0
Shrek,0.07366895393216337,0,0.06480132780458193,0.07749611413770488,0.048516584037364995
Shrek Forever After,0.04769038727303724,0.05353221733459159,0.07985615446220803,0.053534153125053316,0.04037024877078336
Shrek the Third,0.031100455719843007,0.03306240148561259,0.04274029455376835,0.04835552627254139,0.03743641178388582
Shutter Island,0.021634472905320935,0.021859603372868398,0.019940869038587345,0.02704917443685495,0.033802355665009574
Sicario,0.014315141329407033,0.024861337282398033,0.03552620756444197,0.03805310994799164,0.0224669447794454
Signs,0.014177088847526506,0.01306731818958212,0.023028451681341034,0.020259778444490138,0.010481381285356042
Silence,0.04156842657191049,0.027216910421346708,0.021798950069305115,0.04098168506611488,0.02286128280149098
Silent Hill,0.006528224773186722,-0.010504156592918146,0.002809519255781317,0,-0.013912736997976918
Silver Linings Playbook,0.07154168518617389,0.06380908268198575,0.05823901565191909,0.07625327735548541,0
Sin City,0.008711353042236225,0.015556056159461982,0.02433121945739801,0.022899592650024732,0.013585419598398825
Sing Street,0.08883103264223219,0.08767546840877516,0.08308888067084524,0.10247676031276542,0.07857831662841967
Singin' in the Rain,0.04621820043687491,0.05190726767751545,0.059007385433388536,0,0.04811615395808977
Sinister,-0.022505314485128828,-0.004205119068269148,0.03100700369728634,0,-0.026889487451529068
Skyfall,0.01713887758093868,0.007630548510687134,0.025750082623870574,0.01877175455480855,0.009949907293538741
Sleepy Hollow,0.013544298188706476,0.03510400185105338,0.0539647686209317,0,0.03145677770725409
Slumdog Millionaire,0,0,0,0,0
Snatch,0.036742645078670914,0.030446819524055282,0.05682977099498121,0,0.01705540224651508
Snow White and the Seven Dwarfs,0.04415245186391451,0.043045507172503224,0,0.07694906003458774,0.052371445925084546
Snowden,0.03436253380209227,0.03656676524727978,0.046725751625619046,0.05753702588466633,0.025972920281801832
Source Code,0.03796751825002909,0.0434262719289969,0.05759440350831921,0.06531262842124513,0.03871541031313891
"South Park_ Bigger, Longer & Uncut",0.0301125915950666,0.027940977145155997,0.022910130555779295,0.041533509380269666,0.022168132175601738
Southpaw,0.02784491737436367,0.03797565740555861,0.04766106945734449,0,0.030118182739648846
Space Jam,0.01969264531475973,0.015967558707661374,0.031996409122832525,0.012010838095349991,0.024743004029867524
Spartacus,0.029665301412828565,0.05151598397849044,0,0,0.03076073525954815
Spectre,0.03328218555516839,0.026093243610340947,0.03520050595079425,0.029346986286399812,0.027387190740480377
Speed,0.040244184747614625,0.005052242222780863,0,0,0.00637089523488357
Spice World,-0.005896213016128754,0.0010351412515829214,-0.008542073372385585,0.0033294237836932142,0.002326822242090356
Spider-Man 2,0.05665423327058397,0.05779863119908755,0.05304269524035584,0.057238137969721554,0.0565869813657543
Spider-Man,0,0.07369024762103203,0,0,0.013877375125266517
Spider-Man 3,0.008648099258741755,0,0,0,0
Split,0.036303533947635185,0.012377639505923615,0.023857255249996965,0,0.031895699059924676
Spotlight,0.07043735269644977,0.05576842179409603,0.05269553518562278,0.07882897251011317,0.058532814278753904
Star Trek,0.046296276700370564,0.03631823339013937,0.051064318342289354,0.048470182485831216,0.041047784776842164
Star Trek Into Darkness,0.027378299910914065,0.014284423434390346,0.03275946192425146,0,0.023582839539387397
Star Wars_ Episode I - The Phantom Menace,0.019166393595162253,0.009334743166578013,-0.004890435109498083,0,0.04584001095137637
Star Wars_ Episode II - Attack of the Clones,0,0.03144662167375695,0.0481670727681465,0,0
Star Wars_ Episode III - Revenge of the Sith,0.022036589585194555,0.007678038635809747,0.003428369034876551,-0.008396566452143346,0.016977885494134076
Stardust,0.05907764685745772,0.05031239103860684,0.09283267436265902,0,0
Step Up,0.06360503883506427,0.054043119411614424,0.06465513661742082,0.05358931193818436,0.05718293160759889
Step Up 2_ The Streets,0.06596272830090641,0.03137476268700767,0.09819816185912782,0.05228377521881486,0
Steve Jobs,0.03803874556327608,0.02523333377388881,0.049382575004057086,0.03912232738708761,0.03103062645956905
Stop-Loss,0.010472143015431312,0.024165014773710053,0,0.037304753521259226,0.01873771370639645
Straight Outta Compton,0.029827360076204495,0.02345776878882198,0.05597405475758739,0,0.027014108784693992
Stranger Than Fiction,0.06623994648650082,0.05569361993189905,0.05728703827268262,0.06624800991357893,0.060265965392569947
Sucker Punch,0.015391056897164393,0.011011805498041543,0.02370199688478157,0.023225136474379116,0.01031657203074804
Suicide Squad,-0.008453938280361594,-0.009634512486237978,-0.015540944637507104,0,-0.002451644051355239
Sully,0.06454313924661895,0.04814922106759975,0.058545764530841114,0.049965608898560825,0.05040381033470615
Sultan,0.10318446840524573,0.08866686404554511,0.10517295078297326,0.10627794864778511,0.09827728531535064
Super 8,0.03560365469769781,0.028686532795382656,0.0555435885669755,0,0.02504640157792589
Superbad,0.025491265370236302,0.019373253727985797,0.008685811065093241,0.028083591474628328,0.012559411763879582
Sweeney Todd_ The Demon Barber of Fleet Street,0.03647190562512467,0.018381466562484586,0.028574514158801263,0.01624461992323424,0.03449755775854382
Sweet and Lowdown,0.09103300475270265,0.07570410021640343,0.09916318126171354,0.09569118748620242,0.07307846161015638
Taken 2,0.005614956443084292,-0.0006221950312308265,-0.008098760911109601,0.0052261782041936634,-0.0036618461308886717
Taken,0.06031795374874445,0.026009969312445327,0.012723010592182277,0.04049914194927476,0.01630569022280386
Talladega Nights_ The Ballad of Ricky Bobby,0.009698884270460196,0.026322252000007745,0.015313795180807964,0,0.018228795351310906
Tangled,0.059247933862427306,0.07326431868631506,0.07708082368357885,0.08633066002328868,0.06582559279408724
Tarzan,0.08535177267919573,0.07834109523075591,0.10118334015874711,0.10465787121665282,0.06841065954948838
Ted,0.02702472814948987,0.024119727083763535,0.043759182646490986,0.015417312221533128,0.0214465766504895
Terminator 3_ Rise of the Machines,0,0,0,0,0.0029932429140981905
Terminator Salvation,0.017390964670543584,0.0155227953309369,0.021724896406162444,0,0.019949608883321177
That Thing You Do!,0.026972139523600547,0.04449779811423788,0,0.07517857551022661,0.04626982885212924
The 13th Warrior,0.030516134285322433,0.01965472051467389,0.030606012593445763,0,0.02836523508092666
The Adjustment Bureau,-0.020691140653862235,0,0,0,0.030536035750380212
"The Adventures of Priscilla, Queen of the Desert",0.1126324699018296,0.04257132338852441,0,0,0
The Adventures of Tintin,0.05753266054058987,0.05084302635464175,0.12605732848907955,0,0.044460428457788706
The Alamo,0.040397006083759686,0.035919255077342865,0.07086508509789319,0,0.030333025293549348
The Amazing Spider-Man 2,0.022609160714949186,0.02565962649215897,0.04224470445270159,0,0.021703655877073694
The Amazing Spider-Man,0.05817023462621572,0.03952849609540329,0.04572269090312578,0.03755586891662478,0
The Artist,0.06854325755637802,0.07632938230912434,0.12604256326713437,0,0.08111070817278648
The Assassination of Jesse James by the Coward Robert Ford,0.010971293893008204,0.0129654450557913,0,0,0.01850536257096648
The Avengers,0.05637767388943179,0.05697289244887857,0.06719871261891334,0.08007005239913052,0.04498339253872219
The Aviator,0.05111829146279201,0.06369938359821083,0.062074858060992555,0.0652269107685299,0.06213952363892535
The Babadook,0.004848894275620982,-0.011368859928401889,0.01261885732758175,0,-0.011329893080436975
The Beach,0.018213460968703517,0.011356990303831044,0.03498090592593064,0.014739047545716512,0.016976924016607265
The Benchwarmers,0.016313533580683878,0.003782934748050623,0,0.009649998536428613,0.01469127506451455
The Big Lebowski,0.05874787515944723,0.03873760605028857,0.04385878342515381,0.053860417181348,0.05250822799611926
The Big Short,0.05005825216169358,0.03029438328965145,0.04475205576667231,0.03998933024141311,0.02209016566053046
The Birth of a Nation,0,0.0015325822010508609,-0.020714326684274184,0,0
The Blair Witch Project,-0.026001096457096196,-0.018479272939589477,-0.00040974303608598377,0,-0.030243769818601385
The Blind Side,0.05656175583710826,0.06426558339081037,0.06483036369920508,0.10187802966331126,0.05085844620910305
The Book Thief,0.06922957186258032,0.039337835832539865,0.042687738942416335,0.053483624658067885,0.07165172067493794
The Bourne Identity,0.05655060934697867,0.06691352637752161,0.08261923990327935,0.061285813105698514,0.040464932726739795
The Bourne Legacy,0.056226760545934826,0.028000464521143513,0.03936810907866052,0.025712821009611492,0.03331477504800387
The Bourne Supremacy,0.03913604173219009,0.045322701895526785,0.04042222970471464,0.06032521043572827,0.034770633637762116
The Bourne Ultimatum,0.04121352774068017,0.04244078164187773,0.04374513422305454,0.05884579646034435,0.032832228613396346
The Bridge on the River Kwai,0.07307787227543573,0.04258265439698125,0.06975185603647993,0.0659553007576248,0.0573464454787877
The Butterfly Effect,0.016326296934990565,0.019058211236135693,0.017925050108297796,0.020019659369327515,0.018039525438061848
"The Chronicles of Narnia_ The Lion, the Witch and the Wardrobe",0.04304206645019328,0.05132040001567348,0,0.05890701622609248,0.05948642253113841
The Conjuring 2,0.04044259796024519,0.022480405947459363,0.029860474420766014,0.05280075999987575,0.007476713022959014
The Conjuring,0.0021873804254435407,-0.007547250593281673,0.00021425575979869228,0.003589325250697988,0.00080832056591766
The Croods,0.06570517917803405,0.059277022740168134,0.061133687614998135,0.07412808876382351,0.044425956716512754
The Curious Case of Benjamin Button,0.05176877041882644,0.03948255878002014,0.043089307056931064,0.042213328352961425,0.05002713836629369
The Da Vinci Code,0.044509043133554256,0.03541024235997973,0.036696882333026766,0.035569275826692864,0.03941680948958714
The Danish Girl,0.07095775719926724,0.04753312333817152,0.06210130914591472,0.050902342841739785,0.07274385486659267
The Dark Knight,0.023990543040411497,0.011613678165910891,0.032635329784494606,0,0.00585048700318882
The Dark Knight Rises,0.032796816180678104,0.034908271282007755,0.05802782203915369,0,0
The Day After Tomorrow,0.013009506396471806,-0.0010502587007167146,0.022363798800853207,-0.000123044189962162,0.006823620157816632
The Departed,0.061160443722122156,0.06874043830596867,0.11229004381177475,0.03376468960424774,0.04751979786527188
The Descent,-0.02938476847533583,-0.011619872136123694,-0.00509043504468724,0,-0.016655512164684874
The Devil Wears Prada,0.03882439805382834,0.03522630023276159,0.03460019450424681,0.04165925471570777,0
The Devil's Advocate,0.02797683366953624,0.027337244553216816,0.04347951442363681,0,0.03621630188723361
The Doors,0.04314257715180589,0.03162730063896831,0.05934914205259571,0.025019356018002634,0
The Duchess,0.036432402286389914,0.058878686070541864,0.05789165110320142,0.07117742777230629,0.04246175335851375
The Emperor's New Groove,0.06676339783421577,0.05946463781524081,0.06149869526704103,0.07054425792153855,0.043580585034061016
The English Patient,0.06010808574448991,0.05494329781434386,0.1116537784270256,0,0.05267508112878198
The Equalizer,0.028099811588896864,0.016586453424292713,0.04289127085534914,0,0.009161850737535641
The Expendables 2,0.01197323730951039,0.013146639866222418,0.02760816478933427,0.01779125121078195,0.014870740610886682
The Expendables,0.0034529036973971945,0.00035888848643517157,0.024815247725155143,0.004202253157955263,0.008338369268456023
The Fan,0.09694094662230773,0,0,0,0
The Fast and the Furious,0.027732320774661225,0.02273636043289584,0.013715881486937982,0.006803386924944294,0.03665707463875115
The Fault in Our Stars,0.04314033067084923,0.04262405705008311,0.05273230480468292,0.051937142163261216,0.039194734364402135
The Fifth Element,0.03226749155083838,0,0,0,0.007294191923391695
