title,acting,diretion,music,story,effect
The Fighter,0.03575564399449562,0.05788835838394361,0.05363280351146741,0.04193541190751711,0
The Finest Hours,0.0322978744117314,0.016936851526894933,0.031752301473840894,0.024175819952798112,0.020997878756361575
The Football Factory,0.09839225786630246,0.005800943981566418,0,0,0.012910507229331422
The Fountain,0.02240631709689351,0,0.03353772089950406,0,0
The Game,0.04259167385322992,0.03839369535460416,0.03503177284023489,0.051479714181618466,0.03205969993716113
The Girl Next Door,0.050733681655064505,0.054762480064902655,0.04432788679221623,0.05439934834737527,0.047893915941167764
The Girl with the Dragon Tattoo,0.031344009151835175,0.03562856293652959,0.07850734019315952,0,0.03561460488954557
The Godfather_ Part II,0.04539583965890374,0.060349455505706036,0.06436970704661867,0.07106078571406307,0.05454865254710556
The Good Shepherd,0.002567952800189196,0,0.0028384894041536077,0,0.005568793293759805
The Grand Budapest Hotel,0.055544388879830195,0.057730074374972955,0.09503686209711952,0,0.05750533004950231
The Great Gatsby,0.030940736740606795,0.040707372060007116,0.0962123687385339,0,0.043486362397245244
The Great Raid,0,0.007103649373517137,0,0,0.0269644938429343
The Greatest Game Ever Played,0.10332486927337714,0.07069536846533978,0.06258074800260932,0.08307826009555933,0.08990618495014883
The Green Mile,0.060358272766513926,0.039968647157189535,0.06597443348531565,0.049744481066671155,0.0529570859054041
The Hangover,0.03763755619353054,0.026265772689418394,0.004771599650456391,0.03722859975605756,0.015999556123129765
The Hangover Part II,0.0027380872368313112,0.008148983781124742,-0.0002798754920286539,0.01985002900815635,0.0036473837791950662
The Hangover Part III,0.003033091898209952,0.009035968125542894,0.024588936287186114,0,0.0019250188441360117
The Happening,-0.010637511185604392,-0.027512133101916757,-0.028197819654802333,-0.04097251831601268,-0.012224565951200686
The Hateful Eight,0.025683058399296306,0.02390699450111069,0.058509538329961024,0,0.020911339818872946
The Hills Have Eyes,-0.004437808465110859,-0.0023004320320947746,0.002497544214248887,0.013845981746753092,-0.0062115416739959095
The Hobbit_ An Unexpected Journey,0.031121756589953923,0.03433156064667698,0.04468504439651155,0.0441602252192624,0.031230278848231558
The Hobbit_ The Battle of the Five Armies,0.022846724711366395,0.02486231950468719,0.011655442131680781,0.018856823521358205,0
The Hobbit_ The Desolation of Smaug,0.01978774724353358,0.017907631526111464,0.040289265589444165,0,0.022955003785639836
The Holiday,0.08884440248284697,0.06881596930208823,0.061397509724046714,0.0740915104284262,0
The Hunger Games,0.01027803099121194,0.0038480537716496666,0.013937702135797854,0.004019049936861861,0.006977544298824706
The Hunger Games_ Catching Fire,0.021246091372304668,0.019292108772048216,0.03783488933423923,0.020219051184400226,0.024855074017877215
The Hunger Games_ Mockingjay - Part 1,0.023702990429790807,0.019050669770530756,0.031347397843943935,0.026849023180403362,0.011252316360658154
The Hurricane,0.05471969426970849,0.05473008895266096,0.057220150057134975,0.0811658400558361,0.048473259780704964
The Hurt Locker,0.023489387535379908,0.02538694327708152,0.02884884028213196,0.03587982127237679,0.01954565694856816
The Hustler,0.019680021283128055,0.0469066064661931,0.016154731378634758,0.04374621163398038,0
The Illusionist,0.06956783342258206,0.07387050409442314,0.07694214864682787,0.0745565771669443,0.07443700356354392
The Imitation Game,0.04809591411806424,0.06402407060590266,0.0957411730101913,0,0.06623336822295903
The Incredible Hulk,0,0.014995365545332049,0,0,0.02451976620318326
The Incredibles,0.05549184488173217,0.041134871817258195,0,0,0.03669250703377182
The Insider,0.061256461608311316,0.06523542180970227,0.15389943156450914,0,0.05140307111206862
The Iron Giant,0.06820493618702177,0.0529340721295885,0.10588643508774404,0,0.03388105455765967
The Island,0.0885737718250876,0.0445739064122285,0.0485844979169008,0,0.036260587044121564
The Italian Job,0.05071121044690625,0.04305835630285217,0.047760662145975616,0,0.0721127919949962
The Jungle Book,0.14861467545443663,0.08274960618945149,0.15191585586950263,0,0
The King's Speech,0.036978812194426454,0.036266364393967465,0.028381426287155693,0.042443452802867265,0.03592796060923056
The Last King of Scotland,0.022941535756772803,0.029777729720027797,0.021840135582884213,0.03258815415691846,0.02525824871638616
The Last Legion,0.016677301461690417,0.0417410278662794,0,0,0
The Last Samurai,0.03872773834420973,0.027385277028111846,0,0,0.03805380437321665
The Last Song,0.02237493570957853,0.03148077912388366,0,0,0.047715412745527055
The Legend of Bagger Vance,0.06535751906136723,0.034803114512938584,0.02553902531286454,0.04258668736384931,0.05026968600314544
The Lego Movie,0.0551867980747105,0.04770182436661526,0.14085965850698387,0,0.04576230999894371
The Lion King,0.10159305832140932,0.09008173333404301,0.1013658740079563,0.12020328419107042,0
The Lobster,0.0043966227261297165,-0.005513678374320574,0.01877172904775905,-0.006644517879084691,0.003335350436215379
The Longest Day,0.04487936863273069,0.03548486506523957,0.05884121061184889,0.04911838756155875,0.045150216876212255
The Longest Yard,0.013965718876293498,0.023511795139711907,0.07998360934946401,0,0.03967827572925915
The Lord of the Rings_ The Fellowship of the Ring,0.0586500825495313,0.07316749946426465,0.0532804489176347,0.0707011654109236,0.06818270531761537
The Lord of the Rings_ The Return of the King,0.12894509053481978,0.058918139275580955,0,0.07720879927626438,0.05036897968384726
The Lord of the Rings_ The Two Towers,0.05482936785556125,0.05332066173445848,0.05801971084527148,0.0621006257483563,0.05270403041866858
The Lost City of Z,0.03772331287488498,0.02207273835363575,0.037515435394744126,0.041901675892785664,0.02134967800013522
The Lost World_ Jurassic Park,0.022033632087275313,0.024065967202040878,0.026997603812276647,0.0273474716151463,0.021744459135496965
The Love Guru,-0.012690673777522941,-0.01825995132765586,-0.05331075886310001,-0.03215094257718194,0
The Machinist,0.03639539793233791,0.015366582788897961,0.008552011906934111,0.01116200866243304,0.015898108579219958
The Man Who Would Be King,0.047473027812354275,0.05637716825310988,0.05117293595203175,0,0.04805428649387865
The Martian,0.02422355859277731,0.020482508827059577,0.027730210383512782,0.027390633646529987,0.023281059153854016
The Mask,0.06402459063589751,0.06708732420694077,0.09914829485846198,0.09535045287009655,0.038824195543784995
The Matrix,0.01631858252576782,0,-0.011674168990685239,0,0
The Matrix Reloaded,0.030748731549995884,0.01625663916561257,0.023441511250651977,0,0.020340593601625614
The Matrix Revolutions,0.010487885085237368,0.01311880647588419,0.008659479805191989,0.012846430856136529,0.011813947998818563
The Maze Runner,0.00926859378589249,0.0032274652420546937,0,-0.002417182984266559,0.01225486156352414
The Men Who Stare at Goats,0.029904859990949408,0.03148566103225733,0.04488235999274015,0,0.03295638077057518
The Mist,0.01739107115861899,-0.003120739419214707,0.00146558996104219,0,0.0006923606684165577
The Monuments Men,0.02741590112547999,0.02686790345116925,0.03791184673392202,0.026960902587597,0.031217882020215994
The Mummy,0.042081030568032904,0.02563992187959004,0.03538931428954548,0.030305091209381775,0.03951473301287817
The Mummy Returns,0.03458955531917062,0.03133739567085178,0.038975609362781105,0.03329595364820247,0.03372751085272256
The Natural,0.03779892324498068,0.06799581479839457,0.16362780784188213,0,0.05504515885788319
The New World,0.04459922037178599,0.032832957348516704,0.03723832284786484,0.025365205540625848,0.03927991372022665
The Nice Guys,0.02464178889007303,0.024489346155371593,0.027832695768080607,0.030356000543084814,0.012620816040917327
The Notebook,0.05538363372035867,0.056713095160316356,0.05643076867996596,0.06051204354833718,0.05408635407485234
The Number 23,0.020224011302441662,0.021405381156270477,0.032016123581932066,0.022722956430825975,0.022488751976682254
The Other Boleyn Girl,0.04558880081869143,0.037751610644213895,0.04986591848971895,0.03858305918183148,0.0347809374422328
The Others,0.021018245050597555,0.027915212905907694,0.07109941567676875,0,0.03238851830710239
The Ottoman Lieutenant,0.04721661111670199,0.01642908695473227,0.007754592773300548,0.013135422092335803,0.031301057921557435
The Patriot,0.04008816703820582,0.025674387870682845,0.029457120653660875,0.03369730926748089,0.029194632448648734
The Perks of Being a Wallflower,0.035489390598043465,0.04281510539686159,0.04401529531287377,0.05440377255309488,0.05072437109951941
The Pianist,0.028817059130385698,0.04284242635006671,0.03455724006904386,0.0470853514719627,0.03725208084179509
The Piano,0.0640489264230702,0.03837661245375404,0.04735774291197062,0.050669526625483685,0
The Polar Express,0.04247698277453138,0.04496839867517726,0.050099944799054094,0.06939299202976813,0.037487118936050695
The Prestige,0.06462674744258422,0.05539979572093266,0.057523491645923124,0.0723087136985589,0.05981591644159747
The Princess Bride,0.0692321320435537,0.07096239365235575,0.07906507613469424,0.08425586096110035,0.053822205132346784
The Producers,0.023818070980222372,0.02987761434822329,0.08513461805622813,0,0
The Proposal,0.047795188093559274,0.048748978957096165,0.07014624750808067,0.05111853815204769,0.03591177422059126
The Purge,-0.017782250297347375,0,0,0,0
The Pursuit of Happyness,0.06457483697870287,0.038435729497578765,0.12529310972272992,0,0
The Queen,0.052196879010440206,0.04593821802933146,0.0455021479145543,0.06478573605910094,0.03860191614347808
The Reader,0.05053709103088031,0.03155643872423053,0.032455970877568435,0.04365304098273082,0.04275217026328513
The Red Violin,0.11799284962358886,0.057624851168671894,0.08807375739507692,0.08144790927733568,0.06186547858120169
The Replacements,0.05706605500504838,0.06643389647099769,0.051904109791672905,0.07040406607731968,0.046350243449330406
The Revenant,0.0076394436449718755,0.005455265086301795,0.017549556265527677,0,0.020995496057871498
The Ring,-0.0028861749234544813,-0.015025076695696454,0.023288972830891517,-0.0020369437515014265,-0.00018188153472083537
The Ringer,0,0.061728086263518625,0,0,0.02760281180130334
The Rock,0,0.02156329401424506,0,0,0.025514009946515624
The Rocker,0.007319741307612248,0.024746830528349095,0,0,0
The Rookie,0.06365551751765673,0.06089811041095926,0.1338043654058725,0,0.0772437631997714
The Runaways,0.04140563934811205,0.0265984972669115,0.05276077235490078,0.030377655837428387,0.03661539711091947
The Secret Life of Pets,0.022827840189576287,0.029208139523169738,0.03165253494608898,0.02742689639637364,0.031210433415340216
The Secret Life of Walter Mitty,0.0593640737111053,0.06460708434195381,0.07500782567674232,0.08247548297805682,0.06288516929713865
The Shawshank Redemption,0.10456129821328415,0.0665672733354169,0.06046267461833485,0.08942064720560308,0.06399636571458185
The Simpsons Movie,0.02258662739708615,0.033904501558303775,0.042061285877140704,0.043353125079041176,0.028742063866893836
The Sixth Sense,0.062173980627976896,0.05999725693593359,0.035692943755698675,0.0602016580607057,0.051759551792673886
The Social Network,0.055389259865909014,0.055508500667797236,0.06574908193668247,0.07435331402513143,0.05671915664932481
The Soloist,0.05425742517865152,0.04034306433525551,0.05909314770397112,0.04418713577461802,0.037119249318375784
The Sound of Music,0.10234777662490062,0.08220337328248106,0.1356752223682965,0,0.09135207667416738
The Terminal,0.02051092947463413,0.0270597334217327,0.03996997386378789,0,0.025718814611176116
The Terminator,0.019383740601875362,0.01858504179037742,0,0,0.019526406887852798
The Theory of Everything,0.03822521120029512,0.0634565624684147,0.061566249288087245,0.06860236322444582,0.061217129744103205
The Thin Red Line,0.023642052474260194,0.017318727924325362,0.03419631172776194,0.021703702908367206,0.02002127253610966
The Thing,0.040049804671962244,0.015990217346596565,0.03691270869009742,0.028950265163615582,0.0391460220396769
The Town,0.021420216616567865,0.0192956062007208,0.04460535218577233,0,0.020003809672669823
The Transporter,0.0005158668922849084,0.011400808716691573,0,0,0.01659437846030953
The Truman Show,0.07476183393786638,0.07372128816638675,0.12072720662712665,0.06994946834086507,0
The Twilight Saga_ Breaking Dawn - Part 1,0.010262220231838847,0.00541844787069112,-0.0030931156634132506,0.001014800282266564,0.00688633040016597
The Twilight Saga_ Breaking Dawn - Part 2,0.023767311304575756,0.011723832523596489,0.024488670705263674,0.010212927483749318,0.015216315523795541
The Twilight Saga_ Eclipse,0.003829151864682772,0.01700808734114339,-0.0024159544274942753,0,0.01728298649169455
The Twilight Saga_ New Moon,5.795258501273184e-05,0.013979911584877429,-0.0008774738393027321,0,0.012247402095969105
The Ugly Truth,0.0021685454599036625,0.00864010995196994,-0.00030938129952989965,-0.001360815984351756,0.005393090474829478
The Untouchables,0.01815684505959826,0.0022537889090420344,0,0,0.04364698128582973
The Usual Suspects,0.10123919820898164,0.06730445783801262,0.08146386744417425,0.09041627470676447,0.06383166546237669
The Village,-0.0016643170589621605,0.006146300204938527,-0.0012943133392335176,0.0054472657164728756,0.003885449536039184
The Water Diviner,0.04379407023854929,0.032092968589387295,0.03715971235828666,0.043438774474147776,0
The Waterboy,0.019873664004914356,0.017886232435018107,0,0.02261957954255292,0.014170691757789945
The Way Back,0.04217337889463733,0.026647737998745872,0.041010835788143185,0.04608430757422491,0
The Wedding Singer,0.06401981059894382,0.07063072658886474,0.11655113534823336,0.07796695876648244,0
The Witch,0.009472826958837808,-0.001666539757577393,-0.004289019727386047,0,0.0016655011430178775
The Wolf of Wall Street,0.03593586196389622,0.027479590000901628,0.03027218323224901,0.03243284941522346,0.028373771071548693
The Wolverine,0.014811359790241856,0.017515939334233552,0.027786706318204606,0,0.02181129649932267
The Woman in Black,-0.022422731648739917,0,0,0,0
The World's Fastest Indian,0.07219595595983688,0.06706383788297925,0.13392486033336085,0,0.05218068084761235
The Wrestler,0.020109048507246756,0.025753861589956618,0.05112586995515071,0.04475756841879487,0.02999939594752718
The Young Victoria,0.04862739525320662,0.041264661869527784,0,0.07863521483941724,0.044536126548766396
There Will Be Blood,0.0035940253533943713,0.003985441905561018,0.023865377127630694,0,-0.0026412031684622077
There's Something About Mary,0.030737631320324275,0.030217526740791846,0.009499400866551069,0.03628951568138281,0.01995696492836085
Thirteen Days,0.13337418259712358,0.0423501378991566,0,0.05763291299499623,0.04921583509071921
This Is the End,-0.004259702801297066,0.011705197259993269,0.00029332844133089444,0.015804724862216683,-0.004361668129053919
Thor,0.05778670727993288,0.05369354868381494,0.052024460600655104,0.06266386716279995,0.04534132810473357
Thor_ Ragnarok,0.04292608576162479,0.03049178016778887,0.028942758085156277,0.032943668579950215,0
Thor_ The Dark World,0.01897979118707828,0.037379965903578,0.03452280629994276,0,0.024986784538165645
Tigerland,0,-0.025694569817017246,0,0,0
Tinker Tailor Soldier Spy,0.001945108167805269,0,0.011101010384781144,0,0
Titanic,0.022877912029271266,0.034883768494674575,0.04946302538485247,0,0.035739765633123144
Tombstone,0.10209933662567901,0.06180730414428484,0.08547180747939402,0.07103962462883798,0.06354059159961915
Total Recall,0.029197316008652864,0.02298330770220011,0,0,0.012545830337268665
Toy Story,0.08759142780480095,0.07601523918836679,0.08719986559635283,0.09709005489450895,0
Toy Story 2,0.06631013755937051,0.06856924910056608,0.0808624076351967,0.08335217716226087,0.06281168323764642
Toy Story 3,0.0416212891839666,0.03783458532352402,0.034209825118656854,0,0.03791555715131173
Training Day,0.04782505364257314,0.027785810656599852,0.03916935352534469,0.04644670318972349,0.04163476872116137
Trainspotting,0.0462002112625671,0.0252444479107436,0.0429641379725895,0.05163425214751747,0.02252742746826841
Transformers,0.0005586540693049124,0.009827912058494502,0.020224284218753986,0.004105253264506498,0.011304674705469905
Transformers_ Dark of the Moon,0.015171166675055164,0.014778045626309976,0.023898409244086226,0.01555206759090495,0.01730215218917208
Transformers_ Revenge of the Fallen,0.0011769068098742596,-0.0023987917024220354,-0.004269151068442439,0,0.0028367983416644716
Tropic Thunder,0.01467823522161962,0.023394017486102234,0.04028510949660496,0.035588455991045154,0.001806002624003505
Trouble with the Curve,0.05486774373768847,0.04794844131360153,0.04697250229631737,0.055707245733208025,0.048083683097242036
Troy,0.03933230478088379,0.02642342912170566,0,0.03401506437297152,0.042138399226581906
Tucker and Dale vs Evil,0.030854312462341764,0.021411528330042045,0.03900626293910436,0,0.019463831188098687
Twilight,-0.0036918809551536543,0.008035041580971356,0.013332370853398275,0,0
Two for the Money,0.030899038833255395,0.024716638009826854,0.02080532040640061,0.029542971467192147,0.023549275769176405
U-571,0.00985982530758616,0.00515142983953018,0.011216939423858556,0,0.00618635268666965
Unbreakable,0.03421390117245502,0.03751658217430029,0.05199415418278318,0.06148599393097398,0.03485194177737488
Unbroken,0.045417755947173746,0.02879689707626977,0.04115756928105989,0.039739908713267554,0.02332539125777088
Underworld,0.02575767246690561,0.01681764493782796,0,0.010753686194964692,0.01868775064519767
United 93,0,0.012471438390637331,0,0,-0.008566592430504498
Unknown,0.007531720843500257,0.01942320760265551,0.03286346193561692,0,0.010885508310884437
Up,0.06591399721672894,0.04335328804016002,0.05762586660396559,0.05144535111705899,0.04271610551016256
Up in the Air,0.03569558934937071,0.047295604696328354,0.04341002785638361,0.057862626704457056,0.038955731077594306
V for Vendetta,0.0393511011498998,0.03805952219304338,0.04099840043158344,0.05766159826509326,0.03390599974212291
Valkyrie,0.04217141476715722,0.04042435716031986,0.07043106674609109,0,0.03349102007945646
Van Helsing,0.019072816726156877,0.00944307124395443,0,0,0.011952488474224969
Vanilla Sky,0.044583742826296666,0.04747428494775231,0.049584532849661044,0.04345757981712119,0.05755919380731953
Velvet Goldmine,0.09097319678119059,0.03939077097471449,0,0,0.04260030545744839
Vicky Cristina Barcelona,0.05133224011215371,0.0562285682279238,0.05023525914502866,0.05044154116429568,0.058088816576044165
Walk Hard_ The Dewey Cox Story,0.021756409827993945,0.03206465066371799,0.032829683406515354,0.03946440218416722,0.02438455730197983
Walk the Line,0.07565531049903584,0.07971479339673343,0.08531994459616667,0.1027227337696433,0.08390229236453717
Wanted,0.012985024326440579,0.015420592595567372,0.0008349329262233967,0.002385100120786288,0.008132387751798182
War Dogs,0.03781779302306159,0.05599833239821154,0.030929269108742694,0.06641801214232157,0.040695524805648566
War Machine,-0.0038371907705355146,-0.009915487911750488,0.031477367599220374,0.017970122026788903,0
War of the Worlds,0.011066302442832791,0.011738384091310065,0.036391909942960605,0,0.007258048595056186
Warcraft,0.04618002296661737,0.04036739506820719,0.054557253315502166,0.04505159851542319,0.025774953803873825
Warm Bodies,0.05565461072952865,0.03136889653558782,0.045081792009813826,0.03945470091847771,0.02328309215269793
Warrior,0.02907712628808248,0.03530823688692297,0.05264231679820017,0.03466944939241881,0.0202868867086496
Watchmen,0.028172520291559804,0.030471589476441106,0.031040392916264384,0.046773357871348946,0.029128477833127997
We Are Marshall,0.06622738029907826,0.06555185534208773,0,0.0905380473759097,0.048286377293952416
We Were Soldiers,0.0549922069386126,0.02525292250284409,0.041573487056073,0.04426993733437665,0.030614057304962063
We're the Millers,0.010146047978517057,0.003937340638203757,-0.0012968354191540293,0,0.011609315245425385
Wedding Crashers,0.03217746231258886,0.040019112095951576,0.0636870155363982,0.04691838367518523,0
What We Do in the Shadows,0.022389447433476276,0.024548584037535133,0.0417330540227477,0,0
Whip It,0.03297871032574546,0.02619653171141075,0.07860921401668176,0,0.04479843419298717
Whiplash,0.01194925716603363,0.02388151686987301,0.042271680827509955,0,0.027379257166008156
Who Framed Roger Rabbit,0.053991263218803764,0.051939899120356806,0.06334301233423487,0.06539226016023372,0.05232724689241599
Wimbledon,0.042103266458505796,0.04866252780436419,0.041671158394989694,0.05458539019847668,0.04354595170699763
Win Win,0.05110919082097098,0.05887147085011274,0.04022814622904382,0.06197596243487775,0.048308090247995136
Wind River,0.03226241053783283,0.02018630088042589,0.023845730262250803,0,0.02042644059816605
Windtalkers,0.01127157343241949,0.010399482281143669,0.011578456492407133,0.015207086495185837,0.009403716094997766
Woman in Gold,0.046141212038408076,0.0484286859181202,0.03913894000125867,0.06556124887995482,0.05569966474641504
Wonder Woman,0.04511068941497993,0.048238222790117316,0.036584178219564,0.03555667333416617,0.05280790757056697
World Trade Center,0.037377174144407894,0.026869691140605036,0.03804061720255376,0.034515876196984145,0.02549587645700187
World War Z,0.022202243790946305,0.02420973479479269,0.005874573826511865,0.02085522983384677,0.009703890726541391
Wreck-It Ralph,0.04861331114078029,0.05116638908576386,0.07753977341952878,0.08641268984791428,0
X-Men,0.0673517800025851,0.055371596956681965,0.07171378709263032,0.043891850048927566,0.05057503648994149
X-Men Origins_ Wolverine,0.020279025400171763,0.009453983199874026,0.003797349556246936,0,0.00419957365213823
X-Men_ Apocalypse,0.032164010665244554,0.02942510548923196,0.02145481319858259,0.027613672012467068,0.022519725529925625
X-Men_ Days of Future Past,0.0452353736365517,0.03957243326290062,0.05354227727589555,0.04614547486103826,0.04073905794825003
X-Men_ First Class,0.0507454422774712,0.057407305385639096,0.04279245996775496,0.061698385143898554,0.0479543427975673
X-Men_ The Last Stand,0.011167561774003427,0.006614755965885044,0.008419017048966844,0,0.009363300690921627
Yes Man,0.021505093357184542,0.03246029807805443,0.0402716199601407,0,0.0688451806855487
Youth,0.03691139278828113,0.04115752054850855,0.04168752018031724,0.035950263785293195,0.041638085050002514
Zero Dark Thirty,0.05529492790474193,0.00844001996777752,0,0,0.00397561376807653
Zodiac,0.054397633719299635,0.037172759641951394,0.04910747878516966,0.05471785099939321,0.029240793598000553
Zombieland,0.04462068191750165,0.039293374699519754,0.05491952478586879,0.06273114025594172,0.03446349694867269
Zootopia,0.04151178228925454,0.059440974400589264,0.11637762802378737,0,0.04607986050068582
